keyword,legal_name,uei,legacy_duns,cage,full_address,congressional_district
MBF8QJZTKL83,ILLINOIS DEPARTMENT OF HEALTHCARE & FAMILY SERVICES,UF4TC1RLR6K7,806715629.0,,"201 S GRAND AVE E, SPRINGFIELD, IL UNITED STATES 62763-1000",IL-13
MBF8QJZTKL83,,XMUZGJN98231,785030714.0,,"3237 AIRPORT RD, LA CROSSE, WI UNITED STATES 54603-1256",WI-03
MBF8QJZTKL83,UNITEDHEALTH GROUP INCORPORATED,GVW2YMAK1AC1,112871561.0,,"9900 BREN ROAD EAST 9900 BREN ROAD EAST, MINNETONKA, MN UNITED STATES 55343-9664",MN-03
MBF8QJZTKL83,,MLGMLZ76EMC3,806418257.0,,"222 S WARREN ST, TRENTON, NJ UNITED STATES 08608-2306",NJ-12
MBF8QJZTKL83,LOCKHEED MARTIN CORP,ZFN2JJXBLZT3,834951691.0,,"6801 ROCKLEDGE DR, BETHESDA, MD UNITED STATES 20817-1803",MD-08
MBF8QJZTKL83,Name not provided,U2H7U6AVDAM8,71549000.0,,,
MBF8QJZTKL83,DEPARTMENT OF SOCIAL SERVICES CALIFORNIA,LDJ1MM9L56K7,613673185.0,,"744 P ST, SACRAMENTO, CA UNITED STATES 95814-6400",CA-07
MBF8QJZTKL83,HEALTH SERVICES KENTUCKY CABINET FOR,LECJQDCLHVE5,927049767.0,,"275 E MAIN ST, FRANKFORT, KY UNITED STATES 40601-2321",KY-01
MBF8QJZTKL83,THE COMMONWEALTH OF MASSACHUSETTS,FXV5JB3EPZ99,73130932.0,,"1 ASHBURTON PL FL 9, BOSTON, MA UNITED STATES 02108-1518",MA-08
MBF8QJZTKL83,INDIANA FAMILY AND SOCIAL SERV,ZHQ4KM8L3XS5,83384771.0,,"402 W WASHINGTON ST RM E436, INDIANAPOLIS, IN UNITED STATES 46204-2773",IN-07
MBF8QJZTKL83,THE BOEING COMPANY,NU2UC8MX6NK1,9256819.0,,"929 LONG BRIDGE DR, ARLINGTON, VA UNITED STATES 22202-4208",VA-08
MBF8QJZTKL83,VA DEPARTMENT OF MEDICAL ASSISTANCE SERVICE,V3KPBX5HSYG5,809740467.0,,"600 E BROAD ST, RICHMOND, VA UNITED STATES 23219-1832",VA-04
MBF8QJZTKL83,VA DEPARTMENT OF MEDICAL ASSISTANCE SERVICE,V3KPBX5HSYG5,809740467.0,,"600 E BROAD ST, RICHMOND, VA UNITED STATES 23219-1832",VA-04
MBF8QJZTKL83,ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM,LJGVPF5ULHJ3,805346798.0,,"801 E JEFFERSON ST, PHOENIX, AZ UNITED STATES 85034-2217",AZ-03
MBF8QJZTKL83,ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM,LJGVPF5ULHJ3,805346798.0,,"801 E JEFFERSON ST, PHOENIX, AZ UNITED STATES 85034-2217",AZ-03
MBF8QJZTKL83,ROCKWELL COLLINS AUSTRALIA PTY LIMITED,EGAVSJTA2D81,1344142.0,,,
MBF8QJZTKL83,DEPARTMENT OF SOCIAL SERVICES MISSO,LFNCGSDCDYN3,780870267.0,,"221 W HIGH ST, JEFFERSON CITY, MO UNITED STATES 65101-1516",MO-03
MBF8QJZTKL83,MINNESOTA DEPARTMENT OF HUMAN SERVICES,C9VSHGHNKGQ6,803894203.0,,"540 CEDAR ST, SAINT PAUL, MN UNITED STATES 55101-2208",MN-04
MBF8QJZTKL83,DEPARTMENT OF SOCIAL & HEALTH SERVICES,SEYQXMXJLUP5,127347115.0,,"1115 WASHINGTON ST SE, OLYMPIA, WA UNITED STATES 98501-2283",WA-10
MBF8QJZTKL83,NATIONAL RAILROAD PASSENGER CORPORATION,M22USH2CHRG1,54427745.0,,"1 MASSACHUSETTS AVE NW, WASHINGTON, DC UNITED STATES 20001-1401",DC-98
MBF8QJZTKL83,NATIONAL RAILROAD PASSENGER CORPORATION,M22USH2CHRG1,54427745.0,,"1 MASSACHUSETTS AVE NW, WASHINGTON, DC UNITED STATES 20001-1401",DC-98
MBF8QJZTKL83,MARYLAND DEPARTMENT OF HEALTH,UU7MFZ2K3GN3,614531796.0,,"201 W PRESTON ST FL 1, BALTIMORE, MD UNITED STATES 21201-2301",MD-07
MBF8QJZTKL83,FINANCE & ADMINISTRATION TENNESSEE DEPAR,MLYKVSPJP5J3,88283015.0,,"310 GREAT CIRCLE RD, NASHVILLE, TN UNITED STATES 37228-1752",TN-07
MBF8QJZTKL83,GEORGIA DEPARTMENT OF COMMUNITY HEALTH,UKB5A1E2CLK3,142661680.0,,"2 MARTIN LUTHER KING JR DR SE EAST TOWER, 17TH FL, ATLANTA, GA UNITED STATES 30334-9000",GA-05
MBF8QJZTKL83,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,8016958.0,,"1 LOCKHEED BLVD, FORT WORTH, TX UNITED STATES 76108-3619",TX-12
MBF8QJZTKL83,NEW YORK STATE OFFICE OF TEMPORARY & DISABILITY ASSISTANCE,F52HV648QBH6,806781860.0,,"40 N PEARL ST, ALBANY, NY UNITED STATES 12207-2847",NY-20
MBF8QJZTKL83,LOCKHEED MARTIN CORPORATION,JSQTW5L2SSM1,834951691.0,,,
MBF8QJZTKL83,,CG2SZ7HCNV54,36448835.0,,"1 W WILSON ST, MADISON, WI UNITED STATES 53703-3445",WI-02
MBF8QJZTKL83,"LOUISIANA, STATE OF",CSXVULAQNJ55,61238911.0,,"900 N 3RD ST 4TH FLOOR STATE CAPITOL, BATON ROUGE, LA UNITED STATES 70802-5236",LA-06
MBF8QJZTKL83,LOUSIANA DEPARTMENT OF HEALTH,NW9QDHBX7ZM7,626611685.0,,"628 N 4TH ST FL 7, BATON ROUGE, LA UNITED STATES 70802-5342",LA-06
MBF8QJZTKL83,OREGON HEALTH AUTHORITY,HFJRBHKCBPR5,878144021.0,,"500 SUMMER ST NE # E-82, SALEM, OR UNITED STATES 97301-1064",OR-06
MBF8QJZTKL83,TRIWEST HEALTHCARE ALLIANCE CORP,J7M9HPTGJ1S9,945580587.0,,"15810 N 28TH AVE, PHOENIX, AZ UNITED STATES 85053-4074",AZ-08
MBF8QJZTKL83,TRIWEST HEALTHCARE ALLIANCE CORP,J7M9HPTGJ1S9,945580587.0,,"15810 N 28TH AVE, PHOENIX, AZ UNITED STATES 85053-4074",AZ-08
MBF8QJZTKL83,GOVERNMENT OF THE VIRGIN ISLANDS,D5H2UMK7KNW5,137885690.0,,"8221 NISKY, ST THOMAS, VI UNITED STATES 00802-5820",VI-98
MBF8QJZTKL83,GOVERNMENT OF THE VIRGIN ISLANDS,D5H2UMK7KNW5,137885690.0,,"8221 NISKY, ST THOMAS, VI UNITED STATES 00802-5820",VI-98
MBF8QJZTKL83,GENERAL DYNAMICS CORPORATION,FAZSFFE6CST9,1381284.0,,,
MBF8QJZTKL83,"LEIDOS HOLDINGS, INC.",ZL41ERXMPAR3,611641312.0,,"1750 PRESIDENTS ST, RESTON, VA UNITED STATES 20190-5617",VA-11
MBF8QJZTKL83,DEPARTMENT OF HUMAN SERVICES NEW MEXICO,K49NN52HU4L7,837710722.0,,"1474 RODEO RD, SANTA FE, NM UNITED STATES 87505-6142",NM-03
MBF8QJZTKL83,COLORADO DEPARMENT-HEALTH CARE,NY7VB61GCKZ1,82338109.0,,"303 E 17TH AVE STE 1100, DENVER, CO UNITED STATES 80203-1264",CO-01
MBF8QJZTKL83,NORTHROP GRUMMAN CORPORATION,NKVZLJL93QT6,967356127.0,,"2980, FAIRVIEW PARK DRIVE, FALLS CHURCH, VA UNITED STATES 22042-4511",VA-08
MBF8QJZTKL83,DEPARTMENT OF SOCIAL SERVICES CONNECTICUT,NZMLYKS24FW3,807854435.0,,"55 FARMINGTON AVE FL 1, HARTFORD, CT UNITED STATES 06105-3730",CT-01
MBF8QJZTKL83,MCKESSON CORPORATION,S1RUKWWRYFL6,177667227.0,,"6535 STATE HIGHWAY 161, IRVING, TX UNITED STATES 75039-2402",TX-33
FKZYBBYD3CJ7,DEFENSE CONTRACTING INC,FKZYBBYD3CJ7,79563762.0,,"6175 GUARDIAN GTWY STE R U, ABERDEEN PROVING GROUND, MD UNITED STATES 21005-1317",MD-01
FKZYBBYD3CJ7,DEFENSE CONTRACTING INC,FKZYBBYD3CJ7,79563762.0,,"6175 GUARDIAN GTWY STE R U, ABERDEEN PROVING GROUND, MD UNITED STATES 21005-1317",MD-01
FKZYBBYD3CJ7,DEFENSE CONTRACTING INC,FKZYBBYD3CJ7,79563762.0,,"6175 GUARDIAN GTWY STE R U, ABERDEEN PROVING GROUND, MD UNITED STATES 21005-1317",MD-01
L291S2FT3X95,STOCASTIC LLC,L291S2FT3X95,80073697.0,,"629 S BELNORD AVE, BALTIMORE, MD UNITED STATES 21224-3804",MD-07
L291S2FT3X95,STOCASTIC LLC,L291S2FT3X95,80073697.0,,"629 S BELNORD AVE, BALTIMORE, MD UNITED STATES 21224-3804",MD-07
T37JWJDD79T4,"TERRAPULSE, INC.",T37JWJDD79T4,79828135.0,,"13201 SQUIRES CT, NORTH POTOMAC, MD UNITED STATES 20878-3987",MD-08
T37JWJDD79T4,"TERRAPULSE, INC.",T37JWJDD79T4,79828135.0,,"13201 SQUIRES CT, NORTH POTOMAC, MD UNITED STATES 20878-3987",MD-08
